week,week_type,week_dates,study_hours,sleep_avg,stress_level,motivation_level,language_difficulty,productivity_score
1,regular,Feb 24 - Mar 2,10,7.2,5,4,5,58
2,regular,Mar 3 - Mar 9,10,7.0,5,4,5,56
3,regular,Mar 10 - Mar 16,9,7.1,5,4,5,57
4,regular,Mar 17 - Mar 23,10,7.0,5,3,5,55
5,regular,Mar 24 - Mar 30,9,7.2,5,3,5,54
6,regular,Mar 31 - Apr 6,10,7.0,6,3,5,53
7,midterm,Apr 7 - Apr 13,25,6.0,9,3,6,43
8,midterm,Apr 14 - Apr 20,25,6.2,8,3,6,46
9,regular,Apr 21 - Apr 27,10,7.0,6,2,5,52
10,regular,Apr 28 - May 4,9,7.1,6,2,5,50
